r,p,st,bids,asks,cbid,cask,trade,price,bprofit,sprofit,bind,sind
84,0,47,"[0.43, 0.02, 0.01, 0.43]","[0.69, 0.57, 0.99, 0.54]",0.43,0.54,False,,,,,
84,0,48,"[0.43, 0.15, 0.54, 0.43]","[0.69, 0.86, 0.43, 0.54]",,,True,0.49,0.03,0.09,B2,S2
84,0,49,"[0.43, 0.42, None, 0.43]","[0.69, 0.51, None, 0.54]",0.43,0.51,False,,,,,
85,0,0,"[0.0, 0.22, None, 0.98]","[1.0, 0.96, None, 0.1]",,,True,0.54,0.44,0.44,B3,S3
85,0,1,"[0.1, 0.11, None, 0.86]","[0.9, 0.53, None, 0.1]",,,True,0.48,0.38,0.38,B3,S3
85,0,2,"[0.19, 0.63, None, 0.77]","[0.81, 1.0, None, 0.25]",,,True,0.51,0.26,0.26,B3,S3
85,0,3,"[0.29, 0.28, None, 0.71]","[0.71, 0.89, None, 0.28]",,,True,0.5,0.22,0.22,B3,S3
85,0,4,"[0.38, 0.61, None, 0.71]","[0.62, 0.73, None, 0.3]",,,True,0.51,0.21,0.21,B3,S3
85,0,5,"[0.48, 0.5, None, 0.62]","[0.52, 0.65, None, 0.37]",,,True,0.5,0.13,0.13,B3,S3
85,0,6,"[0.57, 0.55, None, 0.61]","[0.43, 0.17, None, 0.52]",,,True,0.39,0.22,0.33,B3,S1
85,0,7,"[0.67, 0.17, None, 0.46]","[0.33, 0.32, None, 0.52]",,,True,0.49,0.46,0.22,B0,S1
85,0,8,"[0.74, 0.15, None, 0.46]","[0.24, 0.38, None, 0.52]",,,True,0.49,0.44,0.44,B0,S0
85,0,9,"[0.72, 0.2, None, 0.46]","[0.21, 0.32, None, 0.52]",,,True,0.46,0.34,0.34,B0,S0
85,0,10,"[0.79, 0.16, None, 0.46]","[0.19, 0.92, None, 0.52]",,,True,0.49,0.3,0.3,B0,S0
85,0,11,"[0.77, 0.59, None, 0.46]","[0.24, 0.29, None, 0.52]",,,True,0.5,0.26,0.26,B0,S0
85,0,12,"[0.61, 0.11, None, 0.46]","[0.26, 0.72, None, 0.52]",,,True,0.43,0.17,0.17,B0,S0
85,0,13,"[0.45, 0.27, None, 0.46]","[0.34, 0.69, None, 0.52]",,,True,0.4,0.06,0.06,B3,S0
85,0,14,"[0.45, 0.36, None, 0.43]","[0.39, 0.47, None, 0.52]",,,True,0.42,0.03,0.03,B0,S0
85,0,15,"[0.45, 0.6, None, 0.43]","[0.41, 0.73, None, 0.52]",,,True,0.5,0.14,0.09,B1,S0
85,0,16,"[0.45, 0.25, None, 0.43]","[0.45, 0.43, None, 0.52]",,,True,0.44,0.01,0.15,B0,S1
85,0,17,"[0.43, 0.6, None, 0.43]","[0.45, 0.5, None, 0.52]",,,True,0.53,0.11,0.08,B1,S0
85,0,18,"[0.43, 0.39, None, 0.43]","[0.69, 0.84, None, 0.52]",0.43,0.52,False,,,,,
85,0,19,"[0.43, 0.07, 0.52, 0.43]","[0.69, 0.89, 0.43, 0.52]",,,True,0.48,0.45,0.32,B2,S2
85,0,20,"[0.43, 0.44, None, 0.43]","[0.69, 0.63, None, 0.52]",0.44,0.52,False,,,,,
85,0,21,"[0.43, 0.1, 0.52, 0.43]","[0.69, 0.76, 0.44, 0.52]",,,True,0.48,0.44,0.3,B2,S2
85,0,22,"[0.43, 0.11, None, 0.43]","[0.69, 0.47, None, 0.52]",0.43,0.47,False,,,,,
85,0,23,"[0.43, 0.11, 0.47, 0.43]","[0.69, 0.54, 0.43, 0.52]",,,True,0.45,0.44,0.23,B2,S2
85,0,24,"[0.43, 0.53, None, 0.43]","[0.69, 0.84, None, 0.52]",,,True,0.52,0.07,0.01,B1,S3
85,0,25,"[0.43, 0.1, None, 0.43]","[0.69, 0.35, None, 0.52]",,,True,0.39,0.04,0.04,B0,S1
85,0,26,"[0.33, 0.28, None, 0.43]","[0.69, 0.64, None, 0.52]",0.43,0.52,False,,,,,
85,0,27,"[0.33, 0.03, 0.52, 0.43]","[0.69, 0.42, 0.43, 0.52]",,,True,0.47,0.32,0.06,B2,S1
85,0,28,"[0.33, 0.5, None, 0.43]","[0.69, 0.75, None, 0.52]",0.5,0.52,False,,,,,
85,0,29,"[0.33, 0.25, 0.52, 0.43]","[0.69, 0.72, 0.5, 0.52]",,,True,0.51,0.09,0.28,B2,S2
85,0,30,"[0.33, 0.14, None, 0.43]","[0.69, 1.0, None, 0.52]",0.43,0.52,False,,,,,
85,0,31,"[0.33, 0.42, 0.52, 0.43]","[0.69, 0.93, 0.43, 0.52]",,,True,0.47,0.11,0.19,B2,S2
85,0,32,"[0.33, 0.3, None, 0.43]","[0.69, 0.57, None, 0.52]",0.43,0.52,False,,,,,
85,0,33,"[0.33, 0.0, 0.01, 0.43]","[0.69, 0.69, 0.43, 0.52]",,,True,0.43,0.0,0.11,B3,S2
85,0,34,"[0.33, 0.35, None, 0.32]","[0.69, 0.96, None, 0.52]",0.35,0.52,False,,,,,
85,0,35,"[0.33, 0.16, 0.01, 0.32]","[0.69, 0.96, 0.99, 0.52]",0.35,0.52,False,,,,,
85,0,36,"[0.33, 0.22, 0.01, 0.32]","[0.69, 0.71, 0.99, 0.52]",0.35,0.52,False,,,,,
85,0,37,"[0.33, 0.14, 0.01, 0.32]","[0.69, 1.0, 0.99, 0.52]",0.35,0.52,False,,,,,
85,0,38,"[0.33, 0.29, 0.01, 0.32]","[0.69, 0.8, 0.99, 0.52]",0.35,0.52,False,,,,,
85,0,39,"[0.33, 0.22, 0.01, 0.32]","[0.69, 0.65, 0.99, 0.52]",0.35,0.52,False,,,,,
85,0,40,"[0.33, 0.19, 0.01, 0.32]","[0.69, 0.76, 0.99, 0.52]",0.35,0.52,False,,,,,
85,0,41,"[0.33, 0.32, 0.01, 0.32]","[0.69, 0.76, 0.99, 0.52]",0.35,0.52,False,,,,,
85,0,42,"[0.33, 0.02, 0.01, 0.32]","[0.69, 0.56, 0.99, 0.52]",0.35,0.52,False,,,,,
85,0,43,"[0.33, 0.4, 0.01, 0.32]","[0.69, 0.5, 0.99, 0.52]",0.4,0.5,False,,,,,
85,0,44,"[0.33, 0.16, 0.01, 0.32]","[0.69, 0.63, 0.99, 0.52]",0.4,0.5,False,,,,,
85,0,45,"[0.33, 0.35, 0.01, 0.32]","[0.69, 0.93, 0.99, 0.52]",0.4,0.5,False,,,,,
85,0,46,"[0.33, 0.16, 0.01, 0.32]","[0.69, 0.76, 0.99, 0.52]",0.4,0.5,False,,,,,
85,0,47,"[0.33, 0.06, 0.01, 0.32]","[0.69, 0.64, 0.99, 0.52]",0.4,0.5,False,,,,,
85,0,48,"[0.33, 0.04, 0.5, 0.32]","[0.69, 0.48, 0.4, 0.52]",,,True,0.45,0.07,0.05,B2,S2
85,0,49,"[0.33, 0.03, None, 0.32]","[0.69, 0.91, None, 0.52]",0.33,0.52,False,,,,,
86,0,0,"[0.0, 0.43, None, 0.98]","[1.0, 0.93, None, 0.1]",,,True,0.54,0.44,0.44,B3,S3
86,0,1,"[0.1, 0.32, None, 0.86]","[0.9, 0.15, None, 0.1]",,,True,0.48,0.38,0.38,B3,S3
86,0,2,"[0.19, 0.48, None, 0.77]","[0.81, 0.96, None, 0.25]",,,True,0.51,0.26,0.26,B3,S3
86,0,3,"[0.29, 0.25, None, 0.71]","[0.71, 0.23, None, 0.28]",,,True,0.47,0.24,0.41,B3,S1
86,0,4,"[0.38, 0.14, None, 0.71]","[0.62, 0.89, None, 0.28]",,,True,0.5,0.21,0.21,B3,S3
86,0,5,"[0.48, 0.39, None, 0.62]","[0.52, 0.42, None, 0.3]",,,True,0.46,0.16,0.16,B3,S3
86,0,6,"[0.57, 0.01, None, 0.61]","[0.43, 0.88, None, 0.37]",,,True,0.49,0.12,0.12,B3,S3
86,0,7,"[0.67, 0.43, None, 0.46]","[0.33, 0.78, None, 0.52]",,,True,0.5,0.45,0.45,B0,S0
86,0,8,"[0.74, 0.45, None, 0.46]","[0.3, 0.73, None, 0.52]",,,True,0.52,0.41,0.4,B0,S0
86,0,9,"[0.72, 0.26, None, 0.46]","[0.27, 0.31, None, 0.52]",,,True,0.49,0.31,0.31,B0,S0
86,0,10,"[0.79, 0.25, None, 0.46]","[0.24, 0.75, None, 0.52]",,,True,0.51,0.27,0.27,B0,S0
86,0,11,"[0.77, 0.36, None, 0.46]","[0.26, 0.42, None, 0.52]",,,True,0.51,0.25,0.25,B0,S0
86,0,12,"[0.61, 0.18, None, 0.46]","[0.34, 0.59, None, 0.52]",,,True,0.47,0.13,0.13,B0,S0
86,0,13,"[0.45, 0.38, None, 0.46]","[0.39, 0.52, None, 0.52]",,,True,0.42,0.04,0.04,B3,S0
86,0,14,"[0.45, 0.42, None, 0.43]","[0.41, 0.46, None, 0.52]",,,True,0.43,0.02,0.02,B0,S0
86,0,15,"[0.45, 0.59, None, 0.43]","[0.45, 0.87, None, 0.52]",,,True,0.52,0.13,0.07,B1,S0
86,0,16,"[0.45, 0.3, None, 0.43]","[0.69, 0.88, None, 0.52]",0.45,0.52,False,,,,,
86,0,17,"[0.45, 0.61, 0.52, 0.43]","[0.69, 0.67, 0.45, 0.52]",,,True,0.53,0.11,0.37,B1,S2
86,0,18,"[0.45, 0.36, None, 0.43]","[0.69, 0.43, None, 0.52]",,,True,0.44,0.01,0.16,B0,S1
86,0,19,"[0.43, 0.43, None, 0.43]","[0.69, 0.47, None, 0.52]",0.43,0.47,False,,,,,
86,0,20,"[0.43, 0.39, 0.47, 0.43]","[0.69, 0.32, 0.43, 0.52]",,,True,0.39,0.54,0.11,B2,S1
86,0,21,"[0.43, 0.59, None, 0.43]","[0.69, 0.52, None, 0.52]",,,True,0.55,0.04,0.04,B1,S3
86,0,22,"[0.43, 0.47, None, 0.43]","[0.69, 0.42, None, 0.52]",,,True,0.44,0.13,0.09,B1,S1
86,0,23,"[0.43, 0.27, None, 0.43]","[0.69, 0.83, None, 0.52]",0.43,0.52,False,,,,,
86,0,24,"[0.43, 0.15, 0.52, 0.43]","[0.69, 0.57, 0.43, 0.52]",,,True,0.48,0.44,0.3,B2,S2
86,0,25,"[0.43, 0.45, None, 0.43]","[0.69, 0.95, None, 0.52]",0.45,0.52,False,,,,,
86,0,26,"[0.43, 0.29, 0.52, 0.43]","[0.69, 0.69, 0.45, 0.52]",,,True,0.49,0.4,0.26,B2,S2
86,0,27,"[0.43, 0.02, None, 0.43]","[0.69, 0.69, None, 0.52]",0.43,0.52,False,,,,,
86,0,28,"[0.43, 0.12, 0.52, 0.43]","[0.69, 0.97, 0.43, 0.52]",,,True,0.48,0.31,0.25,B2,S2
86,0,29,"[0.43, 0.36, None, 0.43]","[0.69, 0.58, None, 0.52]",0.43,0.52,False,,,,,
86,0,30,"[0.43, 0.41, 0.52, 0.43]","[0.69, 0.93, 0.43, 0.52]",,,True,0.48,0.12,0.2,B2,S2
86,0,31,"[0.43, 0.03, None, 0.43]","[0.69, 0.6, None, 0.52]",0.43,0.52,False,,,,,
86,0,32,"[0.43, 0.33, 0.52, 0.43]","[0.69, 0.82, 0.43, 0.52]",,,True,0.48,0.11,0.15,B2,S2
86,0,33,"[0.43, 0.42, None, 0.43]","[0.69, 0.7, None, 0.52]",0.43,0.52,False,,,,,
86,0,34,"[0.43, 0.13, 0.01, 0.43]","[0.69, 0.7, 0.99, 0.52]",0.43,0.52,False,,,,,
86,0,35,"[0.43, 0.57, 0.01, 0.43]","[0.69, 0.98, 0.99, 0.52]",,,True,0.54,0.02,0.02,B1,S3
86,0,36,"[0.43, 0.39, None, 0.43]","[0.69, 0.81, None, 0.54]",0.43,0.54,False,,,,,
86,0,37,"[0.43, 0.44, 0.01, 0.43]","[0.69, 0.49, 0.99, 0.54]",,,True,0.47,0.09,0.05,B1,S1
86,0,38,"[0.43, 0.11, None, 0.43]","[0.69, 0.95, None, 0.54]",0.43,0.54,False,,,,,
86,0,39,"[0.43, 0.32, 0.01, 0.43]","[0.69, 0.67, 0.99, 0.54]",0.43,0.54,False,,,,,
86,0,40,"[0.43, 0.27, 0.01, 0.43]","[0.69, 0.79, 0.99, 0.54]",0.43,0.54,False,,,,,
86,0,41,"[0.43, 0.26, 0.01, 0.43]","[0.69, 0.61, 0.99, 0.54]",0.43,0.54,False,,,,,
86,0,42,"[0.43, 0.25, 0.01, 0.43]","[0.69, 0.79, 0.99, 0.54]",0.43,0.54,False,,,,,
86,0,43,"[0.43, 0.08, 0.01, 0.43]","[0.69, 0.5, 0.99, 0.54]",0.43,0.5,False,,,,,
86,0,44,"[0.43, 0.45, 0.01, 0.43]","[0.69, 0.51, 0.99, 0.54]",0.45,0.5,False,,,,,
86,0,45,"[0.43, 0.19, 0.01, 0.43]","[0.69, 0.78, 0.99, 0.54]",0.45,0.5,False,,,,,
86,0,46,"[0.43, 0.31, 0.01, 0.43]","[0.69, 0.96, 0.99, 0.54]",0.45,0.5,False,,,,,
86,0,47,"[0.43, 0.24, 0.01, 0.43]","[0.69, 0.62, 0.99, 0.54]",0.45,0.5,False,,,,,
86,0,48,"[0.43, 0.36, 0.5, 0.43]","[0.69, 0.75, 0.45, 0.54]",,,True,0.47,0.05,0.07,B2,S2
86,0,49,"[0.43, 0.39, None, 0.43]","[0.69, 0.72, None, 0.54]",0.43,0.54,False,,,,,
87,0,0,"[0.0, 0.18, None, 0.98]","[1.0, 0.19, None, 0.1]",,,True,0.54,0.44,0.44,B3,S3
87,0,1,"[0.1, 0.19, None, 0.86]","[0.9, 0.09, None, 0.1]",,,True,0.48,0.38,0.41,B3,S1
87,0,2,"[0.19, 0.21, None, 0.77]","[0.81, 0.32, None, 0.1]",,,True,0.44,0.33,0.33,B3,S3
87,0,3,"[0.29, 0.65, None, 0.71]","[0.71, 0.38, None, 0.25]",,,True,0.48,0.23,0.23,B3,S3
87,0,4,"[0.38, 0.2, None, 0.71]","[0.62, 0.46, None, 0.28]",,,True,0.5,0.21,0.21,B3,S3
87,0,5,"[0.48, 0.4, None, 0.62]","[0.52, 0.36, None, 0.3]",,,True,0.46,0.16,0.16,B3,S3
87,0,6,"[0.57, 0.04, None, 0.61]","[0.43, 0.51, None, 0.37]",,,True,0.49,0.12,0.12,B3,S3
87,0,7,"[0.67, 0.07, None, 0.46]","[0.33, 0.7, None, 0.52]",,,True,0.5,0.45,0.45,B0,S0
87,0,8,"[0.74, 0.51, None, 0.46]","[0.3, 0.46, None, 0.52]",,,True,0.52,0.41,0.4,B0,S0
87,0,9,"[0.72, 0.34, None, 0.46]","[0.27, 0.53, None, 0.52]",,,True,0.49,0.31,0.31,B0,S0
87,0,10,"[0.79, 0.12, None, 0.46]","[0.24, 0.45, None, 0.52]",,,True,0.51,0.27,0.27,B0,S0
87,0,11,"[0.77, 0.24, None, 0.46]","[0.26, 0.51, None, 0.52]",,,True,0.51,0.25,0.25,B0,S0
87,0,12,"[0.61, 0.5, None, 0.46]","[0.34, 0.35, None, 0.52]",,,True,0.47,0.13,0.13,B0,S0
87,0,13,"[0.45, 0.6, None, 0.46]","[0.39, 0.85, None, 0.52]",,,True,0.49,0.15,0.11,B1,S0
87,0,14,"[0.45, 0.51, None, 0.46]","[0.41, 0.29, None, 0.52]",,,True,0.4,0.24,0.12,B1,S1
87,0,15,"[0.45, 0.27, None, 0.46]","[0.41, 0.48, None, 0.52]",,,True,0.44,0.02,0.02,B3,S0
87,0,16,"[0.45, 0.04, None, 0.43]","[0.45, 0.75, None, 0.52]",0.45,0.45,False,,,,,
87,0,17,"[0.45, 0.01, 0.45, 0.43]","[0.45, 0.85, 0.45, 0.52]",,,True,0.45,0.48,0.3,B2,S2
87,0,18,"[0.45, 0.55, None, 0.43]","[0.45, 0.5, None, 0.52]",,,True,0.5,0.09,0.05,B1,S0
87,0,19,"[0.45, 0.25, None, 0.43]","[0.69, 0.48, None, 0.52]",0.45,0.48,False,,,,,
87,0,20,"[0.45, 0.43, 0.48, 0.43]","[0.69, 0.77, 0.45, 0.52]",,,True,0.46,0.45,0.29,B2,S2
87,0,21,"[0.45, 0.28, None, 0.43]","[0.69, 0.59, None, 0.52]",0.45,0.52,False,,,,,
87,0,22,"[0.45, 0.22, 0.52, 0.43]","[0.69, 0.36, 0.45, 0.52]",,,True,0.44,0.45,0.15,B2,S1
87,0,23,"[0.45, 0.1, None, 0.43]","[0.69, 0.94, None, 0.52]",0.45,0.52,False,,,,,
87,0,24,"[0.45, 0.06, 0.52, 0.43]","[0.69, 0.51, 0.45, 0.52]",,,True,0.48,0.31,0.26,B2,S2
87,0,25,"[0.45, 0.49, None, 0.43]","[0.69, 0.88, None, 0.52]",0.49,0.52,False,,,,,
87,0,26,"[0.45, 0.2, 0.52, 0.43]","[0.69, 0.79, 0.49, 0.52]",,,True,0.51,0.09,0.28,B2,S2
87,0,27,"[0.45, 0.43, None, 0.43]","[0.69, 0.68, None, 0.52]",0.45,0.52,False,,,,,
87,0,28,"[0.45, 0.18, 0.52, 0.43]","[0.69, 0.57, 0.45, 0.52]",,,True,0.48,0.1,0.2,B2,S2
87,0,29,"[0.45, 0.13, None, 0.43]","[0.69, 0.86, None, 0.52]",0.45,0.52,False,,,,,
87,0,30,"[0.45, 0.45, 0.01, 0.43]","[0.69, 0.67, 0.45, 0.52]",,,True,0.45,0.12,0.13,B1,S2
87,0,31,"[0.45, 0.03, None, 0.43]","[0.69, 0.5, None, 0.52]",0.45,0.5,False,,,,,
87,0,32,"[0.45, 0.08, 0.01, 0.43]","[0.69, 0.48, 0.99, 0.52]",0.45,0.48,False,,,,,
87,0,33,"[0.45, 0.2, 0.01, 0.43]","[0.69, 0.87, 0.99, 0.52]",0.45,0.48,False,,,,,
87,0,34,"[0.45, 0.28, 0.01, 0.43]","[0.69, 0.49, 0.99, 0.52]",0.45,0.48,False,,,,,
87,0,35,"[0.45, 0.34, 0.01, 0.43]","[0.69, 0.53, 0.99, 0.52]",0.45,0.48,False,,,,,
87,0,36,"[0.45, 0.13, 0.01, 0.43]","[0.69, 0.94, 0.99, 0.52]",0.45,0.48,False,,,,,
87,0,37,"[0.45, 0.34, 0.01, 0.43]","[0.69, 0.86, 0.99, 0.52]",0.45,0.48,False,,,,,
87,0,38,"[0.45, 0.01, 0.01, 0.43]","[0.69, 0.94, 0.99, 0.52]",0.45,0.48,False,,,,,
87,0,39,"[0.45, 0.5, 0.01, 0.43]","[0.69, 0.43, 0.99, 0.52]",,,True,0.47,0.1,0.12,B1,S1
87,0,40,"[0.45, 0.18, None, 0.43]","[0.69, 0.54, None, 0.52]",0.45,0.52,False,,,,,
87,0,41,"[0.45, 0.4, 0.01, 0.43]","[0.69, 0.56, 0.99, 0.52]",0.45,0.52,False,,,,,
87,0,42,"[0.45, 0.06, 0.01, 0.43]","[0.69, 0.48, 0.99, 0.52]",0.45,0.48,False,,,,,
87,0,43,"[0.45, 0.36, 0.01, 0.43]","[0.69, 0.56, 0.99, 0.52]",0.45,0.48,False,,,,,
87,0,44,"[0.45, 0.32, 0.01, 0.43]","[0.69, 0.89, 0.99, 0.52]",0.45,0.48,False,,,,,
87,0,45,"[0.45, 0.25, 0.01, 0.43]","[0.69, 0.47, 0.99, 0.52]",0.45,0.47,False,,,,,
87,0,46,"[0.45, 0.28, 0.47, 0.43]","[0.69, 0.89, 0.99, 0.52]",,,True,0.47,0.05,0.06,B2,S1
87,0,47,"[0.45, 0.07, None, 0.43]","[0.69, 0.46, None, 0.52]",0.45,0.46,False,,,,,
87,0,48,"[0.45, 0.03, 0.46, 0.43]","[0.69, 0.86, 0.45, 0.52]",0.46,0.45,False,,,,,
87,0,49,"[0.45, 0.07, 0.45, 0.43]","[0.69, 0.96, 0.46, 0.52]",0.46,0.45,False,,,,,
88,0,0,"[0.0, 0.16, None, 0.98]","[1.0, 0.49, None, 0.1]",,,True,0.54,0.44,0.44,B3,S3
88,0,1,"[0.1, 0.59, None, 0.86]","[0.9, 0.68, None, 0.1]",,,True,0.48,0.38,0.38,B3,S3
88,0,2,"[0.19, 0.49, None, 0.77]","[0.81, 0.54, None, 0.25]",,,True,0.51,0.26,0.26,B3,S3
88,0,3,"[0.29, 0.57, None, 0.71]","[0.71, 0.75, None, 0.28]",,,True,0.5,0.22,0.22,B3,S3
88,0,4,"[0.38, 0.62, None, 0.71]","[0.62, 0.7, None, 0.3]",,,True,0.51,0.21,0.21,B3,S3
88,0,5,"[0.48, 0.21, None, 0.62]","[0.52, 0.41, None, 0.37]",,,True,0.5,0.13,0.13,B3,S3
88,0,6,"[0.57, 0.35, None, 0.61]","[0.43, 0.44, None, 0.52]",,,True,0.52,0.09,0.47,B3,S0
88,0,7,"[0.67, 0.06, None, 0.46]","[0.38, 0.57, None, 0.52]",,,True,0.53,0.43,0.41,B0,S0
88,0,8,"[0.74, 0.31, None, 0.46]","[0.35, 0.32, None, 0.52]",,,True,0.53,0.39,0.47,B0,S1
88,0,9,"[0.72, 0.07, None, 0.46]","[0.27, 0.43, None, 0.52]",,,True,0.49,0.31,0.31,B0,S0
88,0,10,"[0.79, 0.56, None, 0.46]","[0.24, 0.96, None, 0.52]",,,True,0.51,0.27,0.27,B0,S0
88,0,11,"[0.77, 0.23, None, 0.46]","[0.26, 0.78, None, 0.52]",,,True,0.51,0.25,0.25,B0,S0
88,0,12,"[0.61, 0.57, None, 0.46]","[0.34, 0.35, None, 0.52]",,,True,0.47,0.13,0.13,B0,S0
88,0,13,"[0.45, 0.41, None, 0.46]","[0.39, 0.91, None, 0.52]",,,True,0.42,0.04,0.04,B3,S0
88,0,14,"[0.45, 0.07, None, 0.43]","[0.41, 0.55, None, 0.52]",,,True,0.43,0.02,0.02,B0,S0
88,0,15,"[0.45, 0.23, None, 0.43]","[0.45, 0.58, None, 0.52]",0.45,0.45,False,,,,,
88,0,16,"[0.45, 0.07, 0.45, 0.43]","[0.45, 0.46, 0.45, 0.52]",,,True,0.45,0.48,0.29,B2,S2
88,0,17,"[0.45, 0.24, None, 0.43]","[0.45, 0.49, None, 0.52]",0.45,0.45,False,,,,,
88,0,18,"[0.45, 0.59, 0.45, 0.43]","[0.45, 0.67, 0.45, 0.52]",,,True,0.52,0.13,0.35,B1,S2
88,0,19,"[0.45, 0.12, None, 0.43]","[0.45, 0.57, None, 0.52]",0.45,0.45,False,,,,,
88,0,20,"[0.45, 0.2, 0.45, 0.43]","[0.45, 0.29, 0.45, 0.52]",,,True,0.37,0.54,0.09,B2,S1
88,0,21,"[0.45, 0.08, None, 0.43]","[0.45, 0.62, None, 0.52]",0.45,0.45,False,,,,,
88,0,22,"[0.45, 0.47, 0.45, 0.43]","[0.45, 0.98, 0.45, 0.52]",,,True,0.46,0.18,0.24,B1,S2
88,0,23,"[0.45, 0.11, None, 0.43]","[0.45, 0.78, None, 0.52]",0.45,0.45,False,,,,,
88,0,24,"[0.45, 0.19, 0.45, 0.43]","[0.45, 0.95, 0.45, 0.52]",,,True,0.45,0.44,0.22,B2,S2
88,0,25,"[0.45, 0.07, None, 0.43]","[0.45, 0.56, None, 0.52]",0.45,0.45,False,,,,,
88,0,26,"[0.45, 0.28, 0.45, 0.43]","[0.45, 0.56, 0.45, 0.52]",,,True,0.45,0.34,0.17,B2,S2
88,0,27,"[0.45, 0.48, None, 0.43]","[0.45, 0.78, None, 0.52]",,,True,0.47,0.13,0.02,B1,S0
88,0,28,"[0.45, 0.3, None, 0.43]","[0.69, 0.98, None, 0.52]",0.45,0.52,False,,,,,
88,0,29,"[0.45, 0.19, 0.52, 0.43]","[0.69, 0.89, 0.45, 0.52]",,,True,0.48,0.11,0.16,B2,S2
88,0,30,"[0.45, 0.41, None, 0.43]","[0.69, 0.77, None, 0.52]",0.45,0.52,False,,,,,
88,0,31,"[0.45, 0.17, 0.52, 0.43]","[0.69, 0.34, 0.99, 0.52]",,,True,0.43,0.15,0.14,B2,S1
88,0,32,"[0.45, 0.35, None, 0.43]","[0.69, 0.74, None, 0.52]",0.45,0.52,False,,,,,
88,0,33,"[0.45, 0.29, 0.01, 0.43]","[0.69, 0.72, 0.99, 0.52]",0.45,0.52,False,,,,,
88,0,34,"[0.45, 0.29, 0.01, 0.43]","[0.69, 0.77, 0.99, 0.52]",0.45,0.52,False,,,,,
88,0,35,"[0.45, 0.27, 0.01, 0.43]","[0.69, 0.45, 0.99, 0.52]",0.45,0.45,False,,,,,
88,0,36,"[0.45, 0.17, 0.45, 0.43]","[0.69, 0.98, 0.99, 0.52]",,,True,0.45,0.07,0.1,B2,S1
88,0,37,"[0.45, 0.26, None, 0.43]","[0.69, 0.85, None, 0.52]",0.45,0.52,False,,,,,
88,0,38,"[0.45, 0.04, 0.01, 0.43]","[0.69, 0.96, 0.99, 0.52]",0.45,0.52,False,,,,,
88,0,39,"[0.45, 0.13, 0.01, 0.43]","[0.69, 0.55, 0.99, 0.52]",0.45,0.52,False,,,,,
88,0,40,"[0.45, 0.26, 0.01, 0.43]","[0.69, 0.64, 0.99, 0.52]",0.45,0.52,False,,,,,
88,0,41,"[0.45, 0.12, 0.01, 0.43]","[0.69, 0.92, 0.99, 0.52]",0.45,0.52,False,,,,,
88,0,42,"[0.45, 0.16, 0.01, 0.43]","[0.69, 0.9, 0.99, 0.52]",0.45,0.52,False,,,,,
88,0,43,"[0.45, 0.24, 0.01, 0.43]","[0.69, 0.55, 0.99, 0.52]",0.45,0.52,False,,,,,
88,0,44,"[0.45, 0.53, 0.01, 0.43]","[0.69, 0.57, 0.99, 0.52]",,,True,0.53,0.05,0.01,B1,S3
88,0,45,"[0.45, 0.5, None, 0.43]","[0.69, 0.7, None, 0.52]",0.5,0.52,False,,,,,
88,0,46,"[0.45, 0.35, 0.01, 0.43]","[0.69, 0.59, 0.5, 0.52]",,,True,0.5,0.06,0.1,B1,S2
88,0,47,"[0.45, 0.19, None, 0.43]","[0.69, 0.98, None, 0.52]",0.45,0.52,False,,,,,
88,0,48,"[0.45, 0.12, 0.52, 0.43]","[0.69, 0.71, 0.45, 0.52]",0.52,0.45,False,,,,,
88,0,49,"[0.45, 0.49, 0.45, 0.43]","[0.69, 0.95, 0.52, 0.52]",0.52,0.45,False,,,,,
89,0,0,"[0.0, 0.16, None, 0.98]","[1.0, 0.16, None, 0.1]",,,True,0.54,0.44,0.44,B3,S3
89,0,1,"[0.1, 0.42, None, 0.86]","[0.9, 0.7, None, 0.1]",,,True,0.48,0.38,0.38,B3,S3
89,0,2,"[0.19, 0.58, None, 0.77]","[0.81, 0.82, None, 0.25]",,,True,0.51,0.26,0.26,B3,S3
89,0,3,"[0.29, 0.23, None, 0.71]","[0.71, 0.13, None, 0.28]",,,True,0.42,0.29,0.36,B3,S1
89,0,4,"[0.38, 0.16, None, 0.71]","[0.62, 0.32, None, 0.28]",,,True,0.5,0.21,0.21,B3,S3
89,0,5,"[0.48, 0.48, None, 0.62]","[0.52, 0.33, None, 0.3]",,,True,0.46,0.16,0.16,B3,S3
89,0,6,"[0.57, 0.15, None, 0.61]","[0.43, 0.78, None, 0.37]",,,True,0.49,0.12,0.12,B3,S3
89,0,7,"[0.67, 0.61, None, 0.46]","[0.33, 0.72, None, 0.52]",,,True,0.5,0.45,0.45,B0,S0
89,0,8,"[0.74, 0.31, None, 0.46]","[0.3, 0.32, None, 0.52]",,,True,0.52,0.41,0.4,B0,S0
89,0,9,"[0.72, 0.03, None, 0.46]","[0.27, 0.68, None, 0.52]",,,True,0.49,0.31,0.31,B0,S0
89,0,10,"[0.79, 0.19, None, 0.46]","[0.24, 0.57, None, 0.52]",,,True,0.51,0.27,0.27,B0,S0
89,0,11,"[0.77, 0.57, None, 0.46]","[0.26, 0.39, None, 0.52]",,,True,0.51,0.25,0.25,B0,S0
89,0,12,"[0.61, 0.06, None, 0.46]","[0.34, 0.7, None, 0.52]",,,True,0.47,0.13,0.13,B0,S0
